ID	X4.wks.post.surgery_treatedvsX4.wks.post.surgery_untreated_logFC	X4.wks.post.surgery_treatedvsX4.wks.post.surgery_untreated_padjFilter
Setd1a	0.0927539016408092	0.268747762399762
Gm498	0.048870284190822	NA
E530018O14Rik	-0.0621591345188151	NA
Arsa	0.00686825928465495	NA
Wnt16	0.075515009043678	NA
Rxfp4	-0.0158970819570161	NA
Fndc8	0.00561640209254843	NA
C130028D08Rik	-0.0067882912858952	NA
Lim2	0.00437469095719401	NA
Klhl31	-0.474841532550021	0.0575999366827043
Fancl	0.0701601392756039	NA
B930075F07	-0.137463260321407	0.110839545127713
Zfp26	-0.0709853234539226	0.39566241262633
C630015D03Rik	-0.0376686798261572	NA
2310044H10Rik	0.221747746936847	0.0488556008408886
Tns3	-0.168042640359555	0.140266775314386
Zfp276	0.0294869131767417	NA
V1rc18	-0.00668233579959221	NA
Lrrc4c	0.0875425177336435	NA
2700025J07Rik	-0.00918417149755157	0.939241000381403
Cebpa	0.0257119270099091	NA
1810043G02Rik	-0.0394484520421354	0.82100926315197
9430070O13Rik	0.0730682089000618	NA
Zfp454	-0.0602346129183573	NA
Apoa2	0.0294959198314473	NA
Adprhl1	0.00348800784545666	NA
B130032G09Rik	-0.00465219674998174	0.965196876921226
Tyms	-0.0334325650995915	NA
C130007P11Rik	-0.105648117031769	0.511957032561583
Kndc1	-0.0198124936010107	NA
A030009K22Rik	0.0442799527452093	NA
LOC100047316	-0.00888622498515712	NA
LOC383231	0.0574191612337254	NA
LOC384363	-0.00312190623915942	NA
Acox1	0.00714827387827288	0.961204271381937
BC004728	0.0136656156345918	NA
LOC100046770	-0.00323051560023657	0.978959130910784
Adm	-0.0378315723401341	NA
Lfng	-0.16215375976281	NA
4930572F24Rik	0.0136490006247767	NA
Lrrk2	0.0421345754211835	NA
Olfr1321	0.0620995639437005	NA
LOC100047200	-0.00978103687204701	NA
Hibadh	0.0092354443179552	0.931051308007414
Acsm3	-0.0541568290169332	NA
Ccdc43	-0.0383398509743254	0.688491626338491
Sdccag1	-0.062719360520143	0.726828145001144
BC003266	0.0665081167496409	0.386233614133815
Kif1c	0.000916621892470992	NA
LOC383334	0.00627577071898688	NA
Gpd2	-0.102294787439517	0.558262581753981
Galc	0.0174541918161095	NA
1700020N15Rik	-0.0165478225508107	NA
Smox	-0.0685697589234771	0.769996856315978
Zwilch	-0.00985387452090958	NA
Olfr1328	0.0361181014328311	NA
Zbtb33	-0.0128713192049386	NA
Pex6	0.10712736727676	NA
5830468F06Rik	0.0244348883559109	NA
EG667598	0.0195441284305957	NA
LOC628916	-0.0773839619755456	NA
Hook1	0.0147582599287519	NA
3010026O09Rik	0.0401601372877893	NA
Il3	0.0928965336591361	NA
Clcn3	-0.0527105841650348	NA
Kpna3	-0.184644435292549	0.467273654687831
Cct3	0.00313256179245158	0.987836453072532
Cramp1l	-0.013955438773551	NA
LOC381133	0.0226877719985881	NA
LOC382849	0.0117087865158902	NA
Atxn7l3	0.040057295322824	NA
LOC382791	-0.0399732031129929	NA
Kctd6	0.00519246740764956	NA
Ccdc18	0.0381925146995297	NA
Lmcd1	-0.0131121184067524	NA
LOC668772	0.00482238369733867	NA
Gcg	0.0515351117912255	NA
Ghr	-0.168724898494899	NA
Dmgdh	-0.026166240420479	NA
A930015K17Rik	-0.0622597366232736	NA
Prom2	0.00189457803122295	NA
Emid2	0.0321223660181866	NA
LOC385414	-0.0150235604895892	NA
6330583M11Rik	0.0401309871678555	NA
LOC381046	0.0614443849799677	0.652019128163039
LOC385251	0.00516956092764698	NA
Hif3a	0.0620754055920125	0.472766575550746
LOC235971	-0.0794133628338587	NA
Mpeg1	0.381198295917753	0.148304264509852
Mrpl50	0.0774569246000087	0.50774316665882
D130017N08Rik	0.0209056393503575	NA
LOC546908	0.0385490880447534	NA
BC024997	0.00458969070821791	NA
LOC639341	-0.0372391566109078	NA
Muc10	0.0204548022294011	NA
E330010P20Rik	-0.0665732828108965	NA
Cox11	-0.0661661093204318	0.620547371502262
Nfatc3	0.0598877579733674	0.626745698655814
Tas2r134	-0.022560042160916	NA
B230312I18Rik	0.0906973302847192	0.578066098492796
Setd8	0.0258789474163033	NA
V2r14	0.0728517593944362	NA
Slc20a1	-0.131232101141349	0.103414882304674
2810008H01Rik	-0.0567887509214398	NA
382044	-0.0243466132829875	NA
Olfr107	-0.0375902218807145	NA
LOC382099	-0.00732897601088478	NA
LOC383681	-0.107674864326544	NA
LOC383893	-0.0555005287709891	NA
Olfr195	0.0448359005026795	NA
5730405N03Rik	-0.021284354376089	NA
Cxcl11	0.024975441779441	NA
Pou4f2	0.104500206165416	NA
Ss18	0.0216666224527655	NA
B430005K18Rik	0.00435574847662146	0.980275778394132
Opa1	0.0149672092558149	0.901267827369946
Kif13b	-0.0608188222584971	0.5579087924003
Robo3	0.0228417390354068	NA
9630025I21Rik	0.00465469190147871	0.977728237572975
Ftsj3	0.16963570202239	0.272767809468133
G630013P12Rik	-0.0481646104004385	0.543056284080401
LOC280205	-0.159513937519213	0.251168776137225
Ccnc	0.0693198290247432	0.619559090141586
LOC381234	0.024076295345445	0.806705852834982
4933428G20Rik	-0.0833503714219148	0.494045057382676
Slc18a3	0.0138707908590403	NA
Cpsf3	0.0577713853241608	NA
BC023744	0.0220727928056137	0.925744577001915
LOC210497	0.0212713555495707	NA
4832410F06Rik	-0.197543607527229	0.151631771147308
LOC381418	-0.0273863439028768	NA
Snap91	0.0178164981781732	NA
Supt4h1	-0.140142559207725	0.359012156281612
Saa4	-0.027016279487488	NA
4921537F17Rik	0.00389481792651836	NA
Elk4	0.0151749728524884	0.86886996902284
D430019N05Rik	-0.025058667184541	NA
4933401B06Rik	-0.00905326614442004	NA
Col24a1	-0.0034756952829591	NA
A730013P10Rik	-0.052109033392485	NA
LOC100039458	-0.00311292179186395	NA
Llgl1	0.243998489842923	0.164129085662643
A230003K02Rik	-0.086938925607102	0.415133098996214
A230013K13Rik	-0.0978844046182621	0.567128070036427
4921506I22Rik	-0.0530448413528868	NA
Vcan	-0.125236796597754	0.442439821783058
2900016G23Rik	0.0686372094189363	0.78000324507856
LOC100044692	0.0538858046544917	0.653826591859961
LOC384875	-0.0596288932644073	NA
Cplx4	-0.0193882380638666	NA
Sepp1	0.144449499806749	0.498331275657887
Phf15	-0.0819845752827639	NA
Ern1	-0.10238658467848	NA
B130024L21Rik	0.0524192838671347	NA
Pdhb	-0.0220655901718256	0.904132408679311
Prl3d3	-0.054349206725635	NA
LOC100044699	-0.0452186975586164	NA
2010005O13Rik	-0.111747189094897	0.251168776137225
Snrpa	-0.148405943165823	0.498935716722551
4921528G01Rik	0.179509253305223	NA
Gabrb2	0.0279282223504635	NA
Casp1	0.209796477084132	0.262962768096539
Dbpht1	0.0104943257622656	NA
Efhb	0.0135337115109069	NA
Nipsnap3a	-0.0165966500067416	NA
Fam20b	0.0630449178532935	0.792611920476705
Zmynd19	0.0278877015643211	NA
D330001F17Rik	-0.00738763949240884	NA
Pole3	-0.436255662067563	0.0820035502746624
Dusp18	0.213974171540607	0.109478830469203
LOC386289	-0.187428174343166	0.244505806093152
Ttll5	0.00429539594311024	NA
A630074O09Rik	-0.0767539615194535	NA
LOC383012	-0.00165671128754585	NA
Arp3b-pending	0.0191670557239032	NA
As3mt	-0.153548804732771	0.420483672164133
Adh6a	-0.00140036840796309	NA
Bsn	0.0940364240423008	NA
LOC208347	0.048021024558528	NA
Zfp260	-0.263315296552081	0.155985554376083
Ptgdr	0.0243135912544608	NA
Ndfip2	0.0370937175839003	0.78714468216886
LOC380864	-0.0198420687588863	NA
H1fx	-0.028218925160667	NA
H2-M10.3	-0.0456478439968482	NA
Crp	0.0400683764466461	NA
B130063I11Rik	-0.0268234615050353	NA
LOC212514	-0.0133841610721177	NA
Fam100b	-0.0255028261342432	NA
Pnrc1	-0.0308691138948154	NA
LOC100042145	0.0141322618149688	NA
Cst6	0.0443323721087046	NA
Arl10	-0.0685345400794759	NA
Tex264	-0.0202695071065753	0.91382092108981
Atp6v0a1	0.0100697869808677	0.970910495972866
Crx	-0.0164063420094971	NA
E030020A01Rik	0.0471418231353482	NA
Olfr1346	0.019658102324458	NA
Hes1	0.062464084363965	NA
Chordc1	0.0328626137993151	0.876758359227966
LOC382776	0.0927812160108425	0.406377644428858
Bptf	-0.0581846647225586	0.668773278134859
Lmo4	-0.0386595417157496	0.797791347447678
Hmgn3	0.0402575594030523	0.706558487856871
Nod1	0.0526922133701948	0.785607792771172
Olfr151	-0.0122438429170852	NA
2410124H12Rik	0.0289045769993139	NA
E230013J01Rik	0.0498258390087507	NA
LOC677375	-0.000140188956859966	NA
LOC332579	0.0658902993944723	NA
6030499N03Rik	-0.0363931109194295	NA
B430201A12Rik	0.0187626282245166	0.922438677439755
LOC100045423	0.000695685909253285	NA
1700057K13Rik	0.00491255269488544	NA
Ppap2b	-0.0310191660716796	NA
scl0004162.1_2	-0.00526367821735452	NA
2210016L21Rik	0.107339624869335	NA
Pth2r	0.0385883720075926	NA
Rasal1	-0.0255810934558953	NA
Mfhas1	0.085966039898639	NA
LOC100044700	0.0905759543482274	NA
Zzef1	-0.0271413250893229	NA
Cyp3a44	0.028163373782065	NA
LOC100044708	0.00651964230356672	NA
2310021F11Rik	-0.0115116443792198	NA
Brwd3	0.0878660645369784	0.50573538231985
Casq2	0.0241284928826593	NA
2400010C15Rik	0.0069548368623078	0.975306465737896
ORF19	0.0235807317615606	0.902165591598668
Gtf2b	-0.107972178484701	0.312755207901099
Osmr	0.098986402525461	NA
LOC329892	0.0217162502303117	NA
9530049G18Rik	-0.00556278520502751	0.965196876921226
4921503C21Rik	-0.00954169378247727	NA
Ass1	-0.0136668357598122	NA
A230052C13Rik	0.0254404701653748	NA
Xrcc6	0.0400843362136616	0.797586198414685
4921524P20Rik	0.000478223720852711	NA
A730091E08Rik	0.0371933236058952	NA
Lrp8	-0.0484393335968685	NA
LOC209931	-0.0782802141386485	NA
Cd74	0.0956825026934522	NA
Ube2q1	0.116242973884057	NA
Vipr1	0.0304445331329513	NA
LOC631501	0.00247176806662086	NA
LOC279333	-0.054683231568041	NA
2810047L02Rik	-0.0429799613126134	NA
9130022E12Rik	0.0138800911052064	NA
B430315A04Rik	0.00578632370408627	NA
Zfp36l1	0.108936936721639	0.573927926993373
Nepn	0.0570705513378691	NA
LOC100044363	0.0293562287444695	NA
Rad23b	0.0451457613805122	NA
1110054O05Rik	-0.00847742389016659	NA
Hrb2	-0.229302773512964	0.295566543646215
B930071N01Rik	0.00731462996851917	NA
LOC385010	0.019951757433696	NA
Terf2	-0.0638667831227382	NA
LOC279185	0.092278880266532	NA
Dnajc16	0.0376947401571437	NA
LOC100045505	-0.0289017014671851	NA
Scaper	-0.0858296899854789	NA
LOC620693	-0.0167065665010808	NA
Atp5o	0.149517796593546	0.232571445902985
Cgef2-pending	-0.116261271107278	NA
Snurf	0.0189584761816679	0.93052692417885
Gm715	0.0344358578714541	NA
Lix1	-0.00918124619093064	NA
2210023G05Rik	-0.0126439712906805	NA
Trpm3	-0.0587770740704787	NA
A930010M14Rik	0.161527062338083	0.299167166374244
9230112D13Rik	0.073594667479032	NA
Trim37	0.0680092614941596	0.652019128163039
Lims2	0.021873597892248	0.908509993555138
G630007B09Rik	-0.0868640227561857	0.33547872380259
2210012G02Rik	0.0490041995055792	NA
Emu2-pending	0.0283008281505683	NA
2900074L10Rik	-0.0277569273148934	NA
Tdpoz1	0.00350719664739785	NA
Nqo2	-0.0445876075272569	NA
Tial1	0.0326109040503564	NA
Lyz1	0.179801480709755	0.437660665872058
Olfr571	0.0718235418806987	NA
Mgea5	-0.177483205069045	0.253923274562268
A730042M21Rik	0.0319564676232433	NA
LOC384130	-0.0797988422623028	NA
Sqrdl	0.0018629244574182	0.991301282574678
Gm944	0.0416152421049807	NA
LOC385401	0.0221796714669562	NA
9930014A18Rik	0.0526877960620489	NA
2810428M05Rik	-0.0376205346219942	NA
2610203C20Rik	-0.0166656510178704	0.921128892096312
LOC386302	-0.227379715948782	0.31185669678961
LOC100047238	0.0694304961622532	NA
1700011J10Rik	-0.0196208937533786	NA
LOC382922	0.0103625186246212	NA
C730046C01Rik	-0.0640196315803951	0.731198449123413
Tactile-pending	-0.0175002221640632	NA
Gtf2ird2	0.00753797080409235	NA
Purb	-0.00675612218027055	0.978587230144137
Rpain	-0.136459367826761	NA
LOC100048132	-0.05615672387363	NA
LOC673501	0.0101323498380079	0.931395980142771
Birc3	0.0147730982503882	NA
Arhgap18	0.138939535820754	NA
P2rx7	0.0117669679206553	0.901818030472433
Aloxe3	-0.00506974838909002	NA
LOC100046500	0.1258890224894	0.378014533701647
Spata17	0.0413599059278997	NA
Foxn4	0.043050674328053	NA
E330020G21Rik	0.102825355976901	NA
Mast4	-0.0259132173486263	NA
Emp3	0.201295091630177	0.574479301079607
Fev	-0.0323944885288894	NA
LOC225070	-0.0553268841630814	0.412455013444007
5033417D07Rik	-0.0194312989798329	NA
mtDNA_COXII	0.0389044985013438	0.775253972199232
Rock2	-0.112654925563289	0.35721991978329
D830013F15Rik	0.0114914221835987	NA
Gm572	0.0236811349429651	NA
LOC385330	-0.0129506314790522	NA
LOC237387	0.0777075675983765	NA
LOC380641	-0.0368939150096965	NA
9530097A09Rik	0.062055485358453	NA
P38ip-pending	-0.00991864926351838	NA
Tex2	-0.030245718342881	0.813987908164953
LOC385630	-0.0200398780996389	NA
Zmpste24	0.0803131774082608	0.469774580227758
Ranbp1	0.00740758156065979	NA
Gcat	0.0380625551897298	NA
4933412A02Rik	0.00394339547500611	NA
4930520H13Rik	-0.0040979639951928	NA
LOC330264	-0.047478864206453	NA
4932416K20Rik	0.0121255259071704	NA
LOC236598	-0.0522554214606101	NA
Col16a1	0.502669712259911	0.0252343317769585
Cecr6	0.0377308071694014	NA
Sprr3	0.0308401779081828	NA
Mapk12	0.105077871849902	NA
Lyplal1	0.0201476946626453	0.860351114540543
Sema3e	-0.0722674303439472	0.689030713393958
LOC432555	-0.0183403760111016	NA
Btg4	-0.0322801058150448	NA
Ccdc51	-0.0733458134398841	NA
Mgat5b	-0.00982122914873607	NA
Stmn1	0.388400221729059	0.0326614990929988
LOC382422	-0.0154327092811899	NA
Gp49a	0.0974116140912544	0.496977401850969
E230027M02Rik	-0.0373655156332626	NA
Olfr1085	0.00500766249592122	NA
D830044I16Rik	-0.0728482224721203	NA
LOC382830	0.00701106304155896	NA
0610037B23Rik	-0.330025291418021	0.131056065429123
Abcc1	0.0740157747517154	0.497447974336844
Spag11	-0.0619623564373173	NA
Bcl9	0.0365129014942021	NA
Zbtb7a	0.0313337455653198	0.888475373822546
EG209550	-7.80032827361055e-05	NA
Senp1	0.0342996562991189	NA
Ascc3	-0.129252784938735	0.239449269902055
Cyp2r1	0.0562002791328284	NA
Mfsd7c	0.246024808327822	0.185365873768041
B930080B11Rik	-0.0334424577937078	NA
Lcorl	0.0186759073778333	NA
Gm1527	-0.00826956827114955	NA
Arhgef2	-0.115174968770291	0.17312894499375
Irs1	0.177873360537042	0.482590098500595
LOC100041290	0.0828662571694831	NA
Sidt1	0.00638880255923713	NA
5730481H23Rik	-0.0330297317903963	0.773453877325353
Sgca	-0.00295499512237818	NA
Zbtb5	0.00409062257710424	0.974714684057281
D130011J22Rik	0.0485910063352817	NA
E430038L21Rik	-0.0714420820492734	NA
2810021O14Rik	-0.0217731406550241	NA
Cux2	-0.00381640500583913	NA
9830113C24Rik	-0.053758175186891	NA
C630031E19	0.0118040790946461	NA
LOC270893	-0.028831652243813	NA
Epha6	0.0344904425078383	NA
Kif7	-0.0133469051838047	NA
Lats1	0.0133027813112081	0.93230059888169
Pacsin2	0.0492863987619554	NA
Gfm1	-0.0263470757479025	NA
A330097B12Rik	0.00731120342752334	NA
Lpcat2	0.0219123208265621	NA
LOC217328	-0.0345632450945939	NA
Nck1	-0.0152703356059893	NA
Parp14	0.0421273844565562	NA
1700026D08Rik	0.0178485335902678	NA
E030030I06Rik	0.0663459091966567	NA
Zfp709	-0.0216456709012656	0.875043521231989
Slc6a14	0.071048077063419	NA
Syt2	0.0389862211830687	NA
C230012O17Rik	0.0130628251358056	NA
MJ-4000-128_808	0.0180733144162177	NA
Naga	0.0020133537394198	0.988747960757265
Wnt7a	0.0346660453234362	NA
Rab11fip3	0.000938539924042914	NA
Yap1	-0.173700799093019	0.175572141856603
Plxdc1	0.0805697175669033	0.539995524465209
Dazap1	0.00433199709199705	NA
Ndufaf1	0.0128834838031597	0.890858571172433
Igk-V33	-0.044918337112521	NA
Arhgap8	-0.00444279794588631	NA
D430015D21Rik	0.0793825630086733	NA
LOC667368	-0.10412905008593	NA
Ptgds	0.0177787541655308	NA
Olfr1121	-0.00808975862368211	NA
Slc22a1	-0.0233149176831446	NA
A730064B11Rik	-0.0198330527264394	NA
Ddc8	0.0765215333465026	0.394830194284106
Acvrl1	0.155411053275198	0.222118407728624
LOC210668	0.00174503119086999	NA
E330036N11Rik	-0.032910378356469	NA
Stxbp4	0.0110436082846457	NA
A230024N07Rik	-0.0784075229697319	NA
Lsg1	0.0510718389072489	0.744574417526172
4921538I05Rik	-0.0311714740999678	NA
Gpbar1	-0.0121858438928175	NA
Nfam1	-0.00554163844592725	NA
Gvin1	0.0460773812216413	NA
Ccdc112	-0.0360591587891559	0.829386039762299
LOC100046844	-0.0395110185756655	NA
Kctd20	0.0278300900823911	NA
Mpdz	-0.00125727161404487	NA
Abat	-0.138480532711072	0.234773101400946
Mat2a	-0.0271035158611497	0.866013420838776
Adal	-0.109803536454336	0.209056206703968
EG434077	0.00311686197338723	NA
Mat2b	0.0141958893611198	NA
LOC100045864	0.0419875498843911	0.883653675691724
LOC328083	0.0395392412895736	NA
Ylpm1	0.0139301382691652	0.9550365177667
LOC100045280	-0.0237947745236147	NA
Inpp5k	-0.0340564076253713	0.875043521231989
Pps	0.0188779745595991	NA
LOC55933	0.0113681151315763	NA
Smarcd3	-0.00642081024707952	NA
LOC277278	-0.00664156696193086	NA
BC005624	0.0774036873130441	0.453400587928898
Meis1	-0.0290871369807117	NA
scl0001550.1_29	-0.0253296304182822	NA
Rtn3	-0.208285976248961	0.127745765988843
Fasl	-0.0365126403699403	NA
Tgoln1	-0.102003787816622	0.596824984525968
LOC668779	-0.086289227380286	0.529092844441429
Naif1	-0.00813728843199968	0.933174184591808
Nek1	-0.0910803781737517	0.300406892084311
St6galnac4	0.112641131908646	0.210734477556707
Hdgfrp3	0.142242871224802	NA
Skd3	0.0340058216224977	NA
V1ra6	-0.0317545327894999	NA
BC002230	-0.000281830262382599	NA
Olfr577	-0.026003431762665	NA
Sec22c	0.0189041179039711	NA
Gipr	0.0470744615244536	NA
LOC381157	-0.0238066471093354	NA
Ptch1	-0.323293164843404	0.460088359896053
Zcchc3	0.00466243638203157	NA
Gm1027	-0.0535216141520953	NA
LOC632684	-0.0527559779100262	0.7207577160337
Ecac2	0.0333289544692237	NA
5430404L10Rik	-0.0286599555041338	NA
A930008A22Rik	-0.0152583148657293	NA
Zfp408	0.0183035234609932	NA
Comt	0.104307352515331	0.228281547437363
Galntl5	0.0558313472639247	NA
Dppa4	0.0571508515644474	NA
Grtp1	-0.0891850326931429	NA
Zfp26	-0.0273956100458346	NA
C430009E19Rik	0.0208143365765858	NA
LOC100043609	0.0200770100441101	NA
Plekhm1	0.0390152658627967	NA
4930488F09Rik	-0.131236601991146	0.469787993305318
Cml2	-0.0245019486681599	NA
Pcdh9	-0.0564666901853208	NA
Soat1	-0.0893099188478423	0.506411608715802
D030055F01Rik	0.00202553226030489	NA
0610012D14Rik	0.0641912509206408	NA
Pik3r3	0.350678401870776	0.0855921398170083
Wdr40a	0.0206246074608734	NA
B930053K13Rik	-0.0834177076442488	NA
Zfp560	0.0191444030435388	NA
Pcsk5	-0.000611762527388926	NA
Calr3	0.0990264190490731	NA
LOC223385	-0.00405246165813633	NA
Dusp6	0.066523844905392	0.631856501528672
LOC383834	0.0030088449300063	NA
Olfr362	0.0359179906035401	NA
Il7	-0.0780785697911641	NA
4933413H15Rik	-0.0428511337928192	NA
LOC384404	-0.0282907691710017	NA
Gns	-0.0292551748011345	0.92928071373413
A730062O07Rik	0.0340991343028136	NA
A630031M04Rik	-0.067684186577937	NA
Car11	-0.0133807716947478	NA
Fusip1	-0.091736536412105	0.532744370530024
Timm9	-0.0507522782286074	NA
Gm438	-0.0166840157694876	NA
1700016A15Rik	0.00897302305863068	0.917078229078248
Enpp2	0.0245946459541493	NA
H2-M10.3	0.0181248943875039	NA
LOC279872	0.0105212819363167	NA
LOC100041430	0.0128187303489593	NA
C130050F24Rik	-0.022179897452518	NA
1520402A15Rik	-0.0214309474464818	NA
Myohd1	-0.0176118365866715	NA
Treh	0.0366922227779636	NA
D030029G14Rik	-0.0464671290033545	NA
Shroom2	-0.0705690944218249	NA
A330037I16Rik	-0.0758846093005214	NA
Syne1	0.0505372317978194	NA
Zmpste24	-0.0519498645119931	0.483785410683978
LOC100038993	0.0334577680987493	NA
Tnfrsf25	0.0294408044848362	NA
6330578E17Rik	-0.0408583253338337	0.644533573394591
G430022H21Rik	0.0197616176554334	0.868432781743688
E130309K17Rik	0.0764558702871749	NA
LOC386090	0.00105354034916605	NA
LOC381589	0.0139608009668954	NA
Nsmce1	0.14945777908185	0.204009635059312
C230059B01Rik	0.0183291366557574	NA
LOC329277	-0.0394039311786809	NA
LOC100047837	0.0401167659011676	0.755893638700298
B330003H21	-0.0477718960713664	NA
2900027G03Rik	-0.137318761611623	0.083424636006663
C330023M02Rik	-0.0932069266192332	0.494045057382676
LOC218357	-0.00996258578273679	NA
Il17rd	0.18253608081129	0.477818534889726
1110001P04Rik	-0.100901847957424	0.544395083341504
1700105P06Rik	-0.147903585957044	NA
Cdkl4	0.00365719085536131	NA
Slc6a7	0.105258198352876	0.484149354159661
LOC677006	-0.00964775650579242	NA
A930008K05Rik	0.10675954814247	0.377866341261936
Gm98	-0.0395663439631564	NA
D930025H04	0.00557526555885968	NA
A730013G04	-0.0603735595366821	NA
Cacng3	0.00243869798794094	NA
Pdgfc	-0.0226462819465167	NA
Lrrc8c	0.0511371510044123	NA
Olfr1106	0.00137629066670542	NA
LOC381958	0.010119248868647	NA
LOC100044251	-0.0189535868670916	NA
Chl1	-0.0434790692541362	NA
Sox2	0.0480765529674185	NA
Tmprss11d	0.0465472199297805	NA
F5	0.107152415023687	NA
Cd55	0.00698781110719793	0.985442895996639
Cma2	0.057838986503171	NA
Six6os1	-0.00780007796761417	NA
ENSMUSG00000053178	-0.0778703623965349	NA
Pscd1	-0.0290688636156888	NA
A430060D24Rik	-0.0341546588312722	NA
Pa2g4	-0.0861466752754332	0.212410377822911
1500009L16Rik	-0.0260469586373686	NA
4930481A15Rik	0.0324228294457392	NA
Sema3f	0.0009111700203146	0.997582801452164
Gucy2c	-0.0215643150906892	NA
C530044C16Rik	-0.00297448600729844	NA
1200009I06Rik	0.012470110617099	NA
LOC328425	-0.141584619923862	0.203891920727604
Grm5	-0.00153058925272376	NA
EG625737	0.0407310943252535	NA
Rfx1	-0.157360979295296	0.610930577085751
Slc25a4	0.0312190812251396	NA
Rpgr	0.0338233560382104	NA
Arpc1a	0.0194214197131339	NA
LOC216229	-0.0460774039673453	NA
Thex1	-0.0865192062192683	NA
Stam	0.00140352371211794	NA
Ankrd35	0.00673854843262234	NA
LOC380765	-0.007435881000041	NA
Sprr2b	0.0370929076952757	NA
LOC381029	-0.0365007305484504	NA
Lypd2	-0.0206477368293481	NA
Tfpi	-0.00303433463574798	NA
Sntb2	-0.0119725657657828	0.963135229754946
Igsf11	-0.0463995910940929	NA
Fnip1	-0.137439862313873	0.271644231257287
Gria1	-0.0142337454644688	NA
2410127L17Rik	-0.0478708245788031	0.631065577168481
scl0003456.1_247	0.0465400808500247	0.703047844127614
Ctla2b	-0.0173615691952378	0.845339265746873
Srd5a3	0.146865947099576	0.625419100856555
Dab1	0.0478179839619415	NA
C230082I21Rik	-0.0459098326176415	0.74410927812366
Dhx40	-0.0372061598409088	0.685713131628382
Hist1h2an	0.509375727375204	0.0628213787519596
2210019E14Rik	-0.00361745998915008	NA
LOC386082	-0.271722731619597	0.251210654875375
Il1f8	-0.0260948948335713	NA
Tbxa2r	0.0167036995687626	NA
Sfxn4	-0.0859974509623971	NA
E2f2	0.0236994557931531	NA
Gata3	0.0471740709126758	NA
Tas2r114	0.0453829621940107	NA
Gsta2	-0.0209179251057323	NA
Gga1	-0.0101623030112679	NA
Pbx2	0.0451246801152578	NA
Ick	0.103861189829564	0.157897883069845
Rint1	0.0940303169950205	0.454958390288381
Pax9	0.0665576276778479	0.743556934237226
Dpm3	0.080728802063792	0.602289674086711
4930595M18Rik	0.010746918126098	NA
Letm1	0.0589955383126606	NA
AW011738	0.0158072786357222	NA
Crtc3	-0.0332905463954924	0.731315797495876
Tmem184c	-0.00334065087446689	0.980881035243978
LOC209296	-0.0555047703161469	NA
Cachd1	0.0322981786427006	NA
A830092P18Rik	-0.0591716313279171	NA
Dlx4	0.00439893336963237	NA
Rab7	0.0877460306208171	0.565913997586984
Itih5	0.0198178235229074	0.906291962052098
LOC100039346	-0.0333839110168306	NA
Lypd3	0.0192498504395271	NA
LOC384224	-0.0065251519180487	NA
Omg	0.0235871700261319	NA
LOC381546	-0.162679645112398	0.611857602196128
1700063I17Rik	0.0787795857026534	NA
Olfr1080	0.0337359795542742	NA
EG666577	0.0862591164470246	0.637309197618867
4932408B21Rik	0.0238495492603379	NA
4930448F12Rik	0.0206585405174131	NA
Angptl2	-0.0989685310445596	0.378741000415119
LOC381967	-0.00363392873295076	NA
Mal	0.0112267558147092	NA
1110033O09Rik	-0.0174520842957424	NA
Gng12	0.0225267896064096	NA
E430003H02Rik	-0.0150172365450674	NA
Ldhc	-0.0185310027349761	NA
Klhdc5	-0.0217639974466959	0.865398425541797
Tinag	0.0111467094886386	NA
9830143C23Rik	0.0559709243323052	NA
LOC100045268	-0.0104609326635678	NA
LOC666585	-0.00219878256114914	NA
LOC100047265	-0.0435633260251072	NA
LOC332931	0.0208740285687785	NA
LOC328522	0.0064650709646692	NA
Ptn	0.0570416326346637	NA
4933407C03Rik	-0.0297530634071705	0.92620707103594
Xpnpep2	-0.0492539512961345	NA
Lmo7	-0.228163935415285	0.416334702948
1500015O10Rik	-0.363873793768422	0.0273840675295913
LOC676484	-0.0590839183112477	NA
Gpr155	0.0669827282338025	0.643123755048441
Slfn9	0.0433702797477524	NA
4930524N10Rik	-0.035364980689514	NA
Tbx6	-0.0580071070255572	NA
Olfr54	0.0044484988428044	NA
Bcl2	-0.539801567360522	0.092870634073005
Caln1	-0.0338111391655218	NA
9830166G06Rik	-0.0878003508731586	NA
Mpo	0.513080734553844	0.165375944144518
2410129H14Rik	-0.0678226642834181	0.542653967872002
AW049900	-0.0456903309280303	NA
Tshz2	-0.0983886666575211	0.396144696910963
LOC213043	-0.060859248458609	NA
Cmtm8	0.0343939502419222	NA
LOC664822	-0.0607067609681167	0.559911495973237
TRDV5_M23382_T_cell_receptor_delta_variable_3_275	-0.0667698440345861	NA
2410044A07Rik	0.00916769995899358	NA
Negr1	-0.0888304410492902	NA
Lu	-0.0645776308816046	NA
D230032O14Rik	0.0356260022340775	NA
Tbc1d2	0.0541861173629217	NA
KIF23	-0.026615830763431	NA
St8sia1	0.0724458354933013	NA
Taar2	0.0129829851214547	NA
Kbtbd11	0.0301240418327104	NA
2410018I08Rik	-0.061511755769966	0.545499596696276
LOC227435	-0.0151188104846964	NA
Cpsf3l	0.0271588727384211	NA
Mov10	0.0333669614542877	NA
Thap2	0.0382866416575531	NA
BC017158	0.0651705861242258	0.627055608314984
Itgp	0.0251656950620225	0.850539374016975
Vwa2	0.00909339998458858	NA
